listing_id,name,price,latitude,longitude,accommodates,bathrooms,bedrooms,num_beds,rating_accuracy,rating_cleanliness,rating_communication,rating_location,rating_value,review_score_average,price_per_person,amenities_count,Quarter_Or_City
217026,Beautiful coral room with a view,115,42.36801106,-70.97206769,2,0,1,1,5,5.0,5.0,4.5,4.5,4.8,57.5,16,Boston
1090545,Boston Central - Back Bay Location,150,42.34373293,-71.0822372,1,1,1,1,4,4.0,4.5,5.0,4.0,4.3,150.0,5,Back Bay
2395326,Classic South End Brownstone-1 BR ,145,42.34643269,-71.07091582,2,1,1,1,4,4.5,5.0,5.0,5.0,4.8,72.5,13,South End
6976,Mexican Folk Art Haven in Boston,65,42.29243789,-71.13576525,2,1,1,1,5,5.0,5.0,4.5,4.5,4.8,32.5,13,Roslindale
2915595,Condo in the heart of Fenway!,187,42.34986956,-71.09886145,2,1,1,1,5,5.0,5.0,5.0,4.5,4.9,93.5,12,Fenway
4549434,Beautiful 1 br apt near river,100,42.36723364,-71.11352629,2,1,1,1,0,,,,,4.694469026548672,50.0,10,Cambridge
38363,[1361-2/1] 2BR Apart. in Cambridge,389,42.36455056,-71.08364255,5,2,2,1,4,5.0,4.5,5.0,4.0,4.5,77.8,12,Cambridge
4554230,Beautiful Harvard Sq. 1 Bedroom!,150,42.37307588,-71.10955014,3,1,1,1,0,,,,,4.694469026548672,50.0,10,Cambridge
1470249,[1828]2BR @ Watermark East Kendall,399,42.3637346,-71.08288237,4,1,2,2,0,,,,,4.694469026548672,99.75,10,Cambridge
3629633,ROOM TO RENT ,80,42.3701643,-71.11426694,1,0,1,1,0,,,,,4.694469026548672,80.0,6,Cambridge
997848,Private room in Cambridge,99,42.36982024,-71.10826035,3,1,1,1,4,2.5,4.5,4.5,4.0,3.9,33.0,10,Cambridge
2030611,[1828-1]1BR @ Watermark E. Kendall,289,42.36444628,-71.08367933,2,1,1,1,0,,,,,4.694469026548672,144.5,10,Cambridge
2858435,LiteraryHaven 4the ItinerantScholar,125,42.37349921,-71.10955363,4,1,1,2,4,4.0,4.5,4.5,4.5,4.4,31.25,9,Cambridge
4437789,Lux 1BR Cambridge Apt by MIT,233,42.36478451,-71.08217171,3,1,1,2,0,,,,,4.694469026548672,77.66666666666667,17,Cambridge
4446033,"Cozy 1 Bedroom, Heart of Cambridge",110,42.36701965,-71.10742925,2,1,1,1,0,,,,,4.694469026548672,55.0,11,Cambridge
1687692,[1091-1/2] Lux 1BR Watermark West,277,42.36403553,-71.08314529,2,1,1,1,4,4.5,4.5,4.5,4.5,4.5,138.5,12,Cambridge
4489716,Modern 2 Bed/Bath Next to Harvard,117,42.37878323,-71.12076588,4,1,2,2,0,,,,,4.694469026548672,29.25,17,Cambridge
2886513,Huge 3bed/2.5bath - Harvard/MIT,699,42.37354297,-71.1103633,6,2,3,3,0,,,,,4.694469026548672,116.5,18,Cambridge
38356,[1361-1D] 1BR w/Den - Third Square,277,42.36600243,-71.08319108,3,1,1,1,4,5.0,4.5,5.0,4.0,4.6,92.33333333333331,13,Cambridge
4019785,Clean & modern meet 150 yr old home,380,42.39714771,-71.13313862,6,2,3,4,0,,,,,4.694469026548672,63.333333333333336,9,Cambridge
3874412, Tree Top room with Double Bed ,115,42.37977642,-71.1533112,2,1,1,1,0,,,,,4.694469026548672,57.5,14,Cambridge
4436787,Lux 2BR Cambridge Apt w/Pool,254,42.36464592,-71.08365277,5,2,2,3,0,,,,,4.694469026548672,50.8,17,Cambridge
4358308,Private bdrm on Central Sq! ,50,42.36525253,-71.10404199,1,2,1,1,0,,,,,4.694469026548672,50.0,15,Cambridge
4440596,Cambridge a room w/private bathroom,95,42.37085531,-71.09938308,2,1,1,1,0,,,,,4.694469026548672,47.5,8,Cambridge
2863367,[1793]2BR At 100 Banks Street,250,42.36919158,-71.11343111,4,1,2,2,0,,,,,4.694469026548672,62.5,8,Cambridge
4333352,Ideal for Head of the Charles,775,42.35978789,-71.10967043,3,1,2,2,0,,,,,4.694469026548672,258.3333333333333,9,Cambridge
1878903,South End 2 BR w/Private Roof Deck,280,42.34730092,-71.07628622,6,1,2,3,5,5.0,4.5,5.0,4.5,4.8,46.66666666666666,12,Back Bay
3945704,Perfect spot minutes from downtown!,90,42.32547687,-71.05876761,3,1,1,1,5,5.0,5.0,4.5,5.0,4.9,30.0,10,Dorchester
3968984,In the heart of Back Bay,120,42.34779216,-71.08453197,2,1,1,1,0,,,,,4.694469026548672,60.0,4,Back Bay
728238,Need to be cozy at the last minute,60,42.30963229,-71.11621848,2,1,1,1,4,4.0,4.5,4.5,4.0,4.2,30.0,11,Jamaica Plain
3468876,Newton on Green Line to Boston,75,42.3131639,-71.21839848,3,2,1,2,5,4.0,5.0,4.0,4.5,4.5,25.0,19,Newton
3591388,Spacious  1 bedroom BackBay,275,42.34931436,-71.08769559,2,1,1,1,5,4.5,4.5,5.0,4.5,4.7,137.5,6,Back Bay
198789,Historic Boston~ Beacon Hill!,198,42.35866555,-71.06810543,4,1,2,2,4,4.5,5.0,5.0,4.5,4.7,49.5,13,Beacon Hill
1538096,Boston E-Train Studio Longwood Area,59,42.33232918,-71.10566795,2,1,1,1,4,3.5,4.5,4.5,4.0,4.1,29.5,9,Mission Hill
3042476,The Windsor Inn #204,110,42.36416385,-71.0959541,1,1,1,1,0,,,,,4.694469026548672,110.0,14,Cambridge
2936116,The Windsor Inn #203,150,42.36426744,-71.09639557,2,1,1,1,0,,,,,4.694469026548672,75.0,14,Cambridge
2262349,Harvard-area 2BD & 2BT apartment,229,42.39046398,-71.15607025,5,2,2,2,3,3.5,4.0,4.0,3.0,3.5,45.8,9,Cambridge
3529901,Amazingly adorable 2 br in Porter,250,42.39076818,-71.12326703,4,1,2,1,0,,,,,4.694469026548672,62.5,9,Cambridge
195545,[1091-2] Lux Apts In Cambridge,335,42.36376578,-71.0843378,4,2,2,2,5,5.0,4.5,4.5,4.5,4.7,83.75,12,Cambridge
164449,[1691-2] Lux 2 BRs in Cambridge,289,42.36717733,-71.08250182,4,1,2,2,0,,,,,4.694469026548672,72.25,10,Cambridge
3411841,Beautiful Cambridge Loft,120,42.36638802,-71.08427384,4,2,2,2,0,,,,,4.694469026548672,30.0,0,Cambridge
1525035,Private Room in Boston,74,42.31002871,-71.12295685,2,1,1,1,5,5.0,5.0,4.5,4.5,4.8,37.0,12,Jamaica Plain
2675104,!BR,1000,42.37145898,-71.08901597,1,1,1,1,0,,,,,4.694469026548672,1000.0,6,Cambridge
222764,[1361-2/2] Lux 2BR in Third Square,389,42.36607289,-71.0835718,5,2,2,1,4,4.5,4.5,5.0,4.5,4.6,77.8,9,Cambridge
226315,[1091-1D]  1BR with Den - Cambridge,229,42.36421074,-71.08427737,2,1,1,1,0,,,,,4.694469026548672,114.5,13,Cambridge
4338244,"Lux Kendall Square 1BR w/gym, WiFi ",241,42.3644169,-71.08211477,3,1,1,2,0,,,,,4.694469026548672,80.33333333333333,16,Cambridge
1549134,Safe parking spot ONLY -- Cambridge,10,42.40191102,-71.13477286,1,0,1,1,0,,,,,4.694469026548672,10.0,0,Cambridge
4579324,Nice Bedroom,65,42.37003009,-71.08963431,2,1,1,1,0,,,,,4.694469026548672,32.5,10,Cambridge
4589469,Charming Victorian 2 BR Apartment,250,42.36947592,-71.1089234,4,1,2,2,0,,,,,4.694469026548672,62.5,12,Cambridge
3102668,Sanctuary Near Harvard Sq. ,99,42.37240567,-71.10900696,4,1,1,1,3,3.0,4.0,4.5,3.0,3.6,24.75,13,Cambridge
1754930,[1091-2/4] 2 BR at The Watermark,335,42.36218508,-71.08489954,4,2,2,2,0,,,,,4.694469026548672,83.75,11,Cambridge
4190704,Studio apartment in heart of boston,150,42.35674451,-71.06253007,4,1,1,1,4,5.0,4.5,5.0,4.5,4.7,37.5,8,Beacon Hill
2634499,Minutes to Boston-Near Beach 69-3,60,42.3845971,-71.00312329,2,4,1,1,5,5.0,4.5,5.0,5.0,4.9,30.0,10,East Boston
3229255,1bd apt - Convenient & quiet,95,42.29040161,-71.13497379,2,1,1,1,5,5.0,5.0,4.5,5.0,4.9,47.5,8,Roslindale
2676488,"Boston airport suite 5 stars,subway",129,42.38150267,-70.98817317,2,1,1,1,5,5.0,5.0,5.0,5.0,5.0,64.5,15,Winthrop
179245,Room in Beautiful Townhouse /F,60,42.29915433,-71.05878564,2,1,1,1,4,4.5,4.5,4.0,4.5,4.4,30.0,9,Dorchester
2332883,Boston Trendy South-End!,195,42.33889178,-71.08227295,2,1,1,1,5,5.0,5.0,4.5,4.5,4.8,97.5,13,Roxbury
1936861,Private Room in Rozzie,50,42.28997231,-71.13614632,1,1,1,1,5,5.0,5.0,4.5,5.0,4.9,50.0,10,Roslindale
1821633,Queen Size Four Poster Bed,80,42.30957665,-71.0479234,2,2,1,1,5,5.0,5.0,5.0,5.0,5.0,40.0,3,Dorchester
3182759,Lux Boston Theater Dist 2 BR w/WiFi,298,42.35131759,-71.06372188,5,2,2,3,4,5.0,5.0,5.0,4.5,4.8,59.6,17,Downtown
3052032,"Luxury 1BR Apt, Unbeatable Location",280,42.34766034,-71.0806622,4,1,1,2,5,4.5,5.0,5.0,5.0,4.9,70.0,8,Back Bay
3967611,Beautiful 1BD North End/Waterfront,225,42.36262873,-71.05373335,4,1,1,2,5,4.5,4.5,5.0,4.5,4.7,56.25,17,North End
2683284,NEW Gorgeous South End Apartment,199,42.33807459,-71.07532867,4,1,1,2,5,4.5,4.5,4.5,4.5,4.6,49.75,14,South End
2476338,"Colorful, Spacious Two-Story Apt",300,42.38332892,-71.11636813,6,2,2,2,0,,,,,4.694469026548672,50.0,14,Cambridge
1431315,[1707]1BR In Cambridge ,199,42.37755486,-71.1118025,2,1,1,1,0,,,,,4.694469026548672,99.5,7,Cambridge
981948,Cozy in Cambridge,600,42.37057047,-71.10621156,2,1,1,1,0,,,,,4.694469026548672,300.0,1,Cambridge
3751774,Excellent location near Harvard!!!,70,42.36814773,-71.11253681,2,1,1,1,0,,,,,4.694469026548672,35.0,0,Cambridge
4411042,"Location, View, and more",300,42.35958246,-71.08693429,2,2,1,1,0,,,,,4.694469026548672,150.0,16,Cambridge
3832834,"Cambridge Gem, Entire Apartment",325,42.38472563,-71.13017773,3,1,2,2,0,,,,,4.694469026548672,108.33333333333331,10,Cambridge
4187827,Casa dandy,88,42.3725385,-71.10263294,1,1,1,1,4,4.5,5.0,5.0,4.5,4.7,88.0,6,Cambridge
1401781,[1361-2D]2BR with Den at Third Sq.,339,42.36488522,-71.08290204,4,1,2,2,0,,,,,4.694469026548672,84.75,11,Cambridge
2017068,Cozy 1BD apartment in Cambridge,80,42.39510483,-71.13345117,3,1,1,1,0,,,,,4.694469026548672,26.666666666666668,8,Cambridge
3930046,[1691-1]Lux 1BR in Cambridge,269,42.36550914,-71.08316276,2,1,1,1,0,,,,,4.694469026548672,134.5,10,Cambridge
217548,[1361-1/3] Lux 1 BR at 3rd Square,277,42.36413984,-71.08224381,3,1,1,1,4,5.0,3.0,5.0,5.0,4.4,92.33333333333331,11,Cambridge
197109,[1691-2/1] Lux 2BR in Cambridge ,289,42.36534495,-71.08248437,5,2,2,2,0,,,,,4.694469026548672,57.8,11,Cambridge
8533,[1091-1] Lux Apts in Cambridge,277,42.36406063,-71.08359205,3,1,1,1,0,,,,,4.694469026548672,92.33333333333331,12,Cambridge
4490501,Central Square Friendly Place,200,42.36182991,-71.11441865,2,2,1,1,0,,,,,4.694469026548672,100.0,7,Cambridge
565535,[1706]1BR @ 364 Harvard Street,145,42.37197154,-71.11207868,2,1,1,1,0,,,,,4.694469026548672,72.5,8,Cambridge
4628077,Charming Studio in Harvard Square ,99,42.37291034,-71.10876182,3,1,0,1,0,,,,,4.694469026548672,33.0,11,Cambridge
724489,[1361-1]1 Bedroom At Third Square,277,42.36617575,-71.08282235,2,1,1,1,5,5.0,5.0,5.0,5.0,5.0,138.5,12,Cambridge
952880,"[1793]1BR At 100 Banks St, MA",215,42.36694765,-71.1145848,2,1,1,1,0,,,,,4.694469026548672,107.5,5,Cambridge
2083261,Beautiful Apart in Cambridgeport,85,42.35465367,-71.10868079,2,1,1,1,0,,,,,4.694469026548672,42.5,7,Cambridge
1525036,Great Location: Back Bay 1 BR Apt.,175,42.34355073,-71.08328145,4,1,1,3,4,5.0,5.0,5.0,4.5,4.8,43.75,7,Back Bay
4332188,Charming House Walk-to-T 4BR 4.5BA,250,42.43322787,-71.08146303,8,4,4,4,0,,,,,4.694469026548672,31.25,19,Malden
431434,Boston Brownstone (South Boston),200,42.33533124,-71.05167956,4,1,2,2,4,4.0,4.5,4.5,4.5,4.4,50.0,10,South Boston
508017,Beautiful Studio in Beacon Hill,159,42.35914496,-71.06785124,2,1,1,1,4,4.5,4.5,5.0,4.5,4.6,79.5,5,Beacon Hill
1132352,Boston Views 2 without the Expense,120,42.40959067,-71.04171927,4,1,2,2,4,4.5,4.5,4.0,4.0,4.3,30.0,13,Everett
1884045,COMFY TWIN DOUBLE ROOM IN BOSTON,55,42.33094099,-71.08106566,2,1,1,2,4,4.5,5.0,4.0,4.5,4.5,27.5,18,Roxbury
3820438,Large 4 bedroom in Victorian house ,280,42.35051287,-71.22631918,12,1,4,6,4,4.5,4.5,4.5,4.5,4.4,23.33333333333333,12,Newton
4222407,Beautiful Bright Studio North End!,100,42.36666899,-71.05700282,2,1,0,1,0,,,,,4.694469026548672,50.0,11,North End
932853,private 1 bed with own bathroom,95,42.31421512,-71.10940661,2,2,1,1,4,4.5,5.0,5.0,4.5,4.7,47.5,16,Jamaica Plain
3379488,Private Room close to MIT & HARVARD,65,42.37142313,-71.08356175,2,1,1,1,0,,,,,4.694469026548672,32.5,9,Cambridge
3890965,Spacious Back Bay Condo,300,42.34505319,-71.08164648,4,1,1,2,5,5.0,5.0,5.0,5.0,5.0,75.0,13,Back Bay
4637854,Cozy 3-bedroom in Central Square,195,42.3687171,-71.10710424,6,1,3,3,0,,,,,4.694469026548672,32.5,11,Cambridge
1120313,"[1771]2BR @ 141 Rindge Ave, MA",275,42.3921488,-71.1308163,4,1,2,2,0,,,,,4.694469026548672,68.75,7,Cambridge
4636639,Cozy Cambridge Harvard Sq Apt,75,42.37978418,-71.1253489,4,1,1,2,0,,,,,4.694469026548672,18.75,12,Cambridge
935554,Privacy on the Park [South End],145,42.3436878,-71.07404903,2,1,1,1,5,4.5,5.0,5.0,4.5,4.8,72.5,9,South End
415364,"Boston Area, 2-bedroom~Om Sweet Om",205,42.35093546,-71.19819775,3,1,2,2,4,4.5,4.5,5.0,4.5,4.6,68.33333333333333,9,Newton
658029,New 1 Bed in Boston's South End ,163,42.33923256,-71.08141307,4,0,1,1,4,4.5,3.5,4.0,4.0,4.0,40.75,8,Roxbury
973840,"Quiet, close to subway + bacon!",85,42.30866054,-71.10156432,2,1,1,1,5,5.0,5.0,4.5,4.5,4.8,42.5,12,Jamaica Plain
3623811,Lux Downtown Boston 1BR Apt w/pool,241,42.3523252,-71.06207516,3,1,1,2,4,4.5,5.0,4.5,4.5,4.6,80.33333333333333,17,Chinatown
1754594,Beacon Hill Luxury Apt w/ Roof Deck,285,42.36071479,-71.06949653,2,1,1,1,5,5.0,5.0,5.0,4.5,4.9,142.5,11,Beacon Hill
915272,Beacon Hill Sunny Studio,145,42.35843137,-71.06814575,3,1,1,1,4,4.0,4.5,5.0,4.5,4.5,48.333333333333336,14,Beacon Hill
315982,"Charming Cozy BR's, Townhouse",160,42.29928984,-71.05996995,6,1,2,1,4,4.5,4.5,4.0,4.5,4.4,26.666666666666668,12,Dorchester
1835533,Spacious Kenmore Square Studio,99,42.35023416,-71.09295487,3,1,0,1,4,3.0,4.5,4.5,4.0,4.0,33.0,11,Fenway
1484361,Large Luxury 2 Bedroom in Back Bay,315,42.34780865,-71.09262183,5,1,2,2,4,5.0,5.0,5.0,4.5,4.8,63.0,16,Fenway
3216670,Huge 2BR Priv Condo - Back Bay     ,325,42.3522551,-71.0867064,4,1,2,2,4,4.0,5.0,5.0,4.5,4.6,81.25,14,Back Bay
3650213,Boston Best Kept Secret!,150,42.34797533,-71.06960667,2,1,1,1,4,4.0,4.5,4.5,4.5,4.3,75.0,10,Bay Village
1130279,3BR North End - Perfect Location!,330,42.36587147,-71.05045734,5,1,3,3,4,4.5,5.0,5.0,4.5,4.7,66.0,6,North End
349347,Modern Studio Apartment - South End,150,42.33920923,-71.08018121,4,1,1,2,4,5.0,4.5,4.5,4.5,4.6,37.5,8,South End
1090413,"Downtown Boston Lge Room, Pvt. Bath",150,42.34375764,-71.080356,1,1,1,1,4,4.5,5.0,5.0,4.0,4.5,150.0,4,South End
1090179,LG Private Room / Boston Brownstone,82,42.32475125,-71.09838442,4,1,1,1,4,5.0,4.5,4.0,4.5,4.5,20.5,14,Roxbury
1636735,Beautiful 2 Bed Ì¢âÂå¢Ì¢âÂå¢ Perfect Location,345,42.34993986,-71.08095046,6,1,2,2,5,4.0,5.0,5.0,5.0,4.8,57.5,14,Back Bay
3817423,PERFECT LOCATION!!! BEST in BOSTON!,159,42.35205138,-71.08364067,5,1,1,2,4,4.5,5.0,5.0,4.5,4.7,31.8,17,Back Bay
2723274,Lofty 2BD w/ Lg Private Roof Deck,250,42.34951621,-71.07101195,2,1,2,1,5,5.0,5.0,5.0,4.5,4.9,125.0,14,Back Bay
3271153,One bedroom apartment in South End ,190,42.3418843,-71.08072354,4,1,1,2,5,5.0,5.0,5.0,4.5,4.9,47.5,9,South End
1164240,Spacious and Private 1 BD by Train,160,42.31153272,-71.10961469,4,1,1,2,3,3.0,4.5,4.0,3.5,3.7,40.0,15,Jamaica Plain
1387349,Beautiful 2 Bed in Heart of SE,328,42.34498994,-71.07081644,3,1,1,1,0,,,,,4.694469026548672,109.33333333333331,10,South End
1175182,Welcome to the Carriage House,240,42.32278722,-71.20443165,2,1,1,1,5,5.0,5.0,5.0,5.0,5.0,120.0,14,Newton
828748,Tranquil and lovely Boston bedroom,80,42.31177921,-71.10260412,2,1,1,1,5,4.5,5.0,4.5,5.0,4.8,40.0,6,Jamaica Plain
750438,"A quiet, green oasis in funky JP! ",65,42.30653753,-71.11046342,2,1,1,1,4,4.5,5.0,5.0,4.5,4.7,32.5,11,Jamaica Plain
377474,Beautiful Victorian House,380,42.29838952,-71.05931165,12,1,4,5,4,4.5,4.5,3.5,4.0,4.1,31.666666666666668,12,Dorchester
2439779,Beacon Hill 1BR: Charm + Comfort ,245,42.36124248,-71.06782688,2,1,1,1,5,5.0,5.0,5.0,5.0,5.0,122.5,12,West End
971393,North End Studio - Private Roofdeck,175,42.36935678,-71.05579322,2,1,1,1,4,5.0,5.0,4.5,4.5,4.7,87.5,8,Boston
4244110,"Cozy condo, high ceilings, & loft",100,42.33618624,-71.07587178,5,1,1,3,5,5.0,5.0,5.0,5.0,5.0,20.0,23,South End
2187766,Lux Downtown Boston 2BR Apt w/pool,298,42.35163838,-71.06214807,5,2,2,3,4,4.5,4.5,4.5,4.5,4.5,59.6,17,Chinatown
1825844,2 bd/2 ba perfect Back Bay location,275,42.34845359,-71.08672526,4,2,2,2,5,5.0,5.0,5.0,5.0,5.0,68.75,11,Back Bay
1276821,Spacious Brownstone Heart of Fenway,115,42.3443157,-71.09910681,2,1,1,1,4,4.0,4.5,4.5,4.5,4.3,57.5,11,Fenway
3688776,"Near Redline T, Huge room, Wifi",55,42.28347231,-71.06751471,2,1,1,1,4,4.0,5.0,4.0,4.0,4.3,27.5,15,Dorchester
482711,Whole Luxury apt yours in Boston!,160,42.34442234,-71.08819928,3,1,1,1,5,5.0,5.0,5.0,4.5,4.9,53.333333333333336,16,Fenway
3386263,"Private Bedroom, Bath and Entrance",95,42.3269985,-71.20506116,2,1,1,1,4,5.0,4.0,4.5,4.0,4.3,47.5,11,Newton
867719,Large Room in Quiet Beautiful Home,115,42.32871208,-71.23659092,2,1,1,1,5,5.0,5.0,5.0,5.0,5.0,57.5,7,Newton
4000384,Sunlit room with private bath,100,42.31632876,-71.09909642,2,1,1,1,5,5.0,5.0,4.5,5.0,4.9,50.0,14,Jamaica Plain
3325306,Gorgeous 2 Bed Condo,150,42.33488522,-71.03294537,2,1,1,1,4,4.5,5.0,4.5,4.5,4.6,75.0,12,South Boston
2041158,10 min to Boston Modern Apt ,59,42.41000481,-71.01775844,2,1,1,1,5,5.0,5.0,4.5,5.0,4.9,29.5,11,Revere
2746855,Comfortable Room in Beacon Hill #3,110,42.36128102,-71.06462507,1,1,1,1,5,4.5,5.0,5.0,4.5,4.8,110.0,9,West End
4080000,Minutes to Boston-Near Beach 71-5,65,42.38661859,-71.00525682,3,4,1,1,5,5.0,5.0,4.5,5.0,4.9,21.666666666666668,10,East Boston
4250871,2 BD South Boston Apartment,165,42.33100733,-71.05468165,4,1,2,3,4,4.5,5.0,4.5,4.5,4.6,41.25,8,South Boston
1322461,Stylish Studio in heart of Back Bay,195,42.34961979,-71.07771977,2,1,1,1,5,5.0,5.0,5.0,5.0,5.0,97.5,11,Back Bay
2747654,Nice Furnished Apt by Theater Distr,229,42.35259682,-71.06521882,3,1,0,1,4,3.5,4.5,4.5,4.0,4.1,76.33333333333333,7,Beacon Hill
647583,Private room in downtown Boston,90,42.36305489,-71.05197774,2,1,1,1,5,4.5,5.0,5.0,5.0,4.9,45.0,12,North End
2737853,South End Chic,150,42.34322308,-71.07211085,3,1,1,1,5,5.0,5.0,4.5,4.5,4.8,50.0,7,South End
4015972,"Bed, Bath & Beyond in Jamaica Plain",45,42.32161991,-71.10550968,2,1,1,1,5,4.5,5.0,4.5,5.0,4.8,22.5,14,Jamaica Plain
4183161,3 Bedroom Apartment Jamaica Plain,225,42.31996992,-71.10298026,4,1,3,3,0,,,,,4.694469026548672,56.25,14,Jamaica Plain
643831,Beautiful Spacious Boston Condo,250,42.33723085,-71.0437998,3,1,1,1,5,5.0,5.0,4.5,5.0,4.9,83.33333333333333,14,South Boston
2426468,Bright Beacon Hill Studio,100,42.35934593,-71.07090029,2,1,0,1,5,5.0,5.0,5.0,4.5,4.9,50.0,4,Beacon Hill
796435,Urban Victorian-walk the city! Rm 1,60,42.3251358,-71.08349007,1,1,1,1,5,5.0,4.5,3.5,4.0,4.4,60.0,13,Roxbury
3050565,Room in Beautiful Beacon Hill #14,110,42.36056405,-71.06531415,1,2,1,1,4,4.0,5.0,5.0,4.5,4.6,110.0,9,Beacon Hill
4549374,South End Luxury Penthouse,185,42.33627764,-71.07431077,3,1,1,1,0,,,,,4.694469026548672,61.66666666666666,17,South End
3635515,Garden City Queen+ Suite,85,42.3558958,-71.19825109,5,1,1,3,4,4.5,4.5,3.5,3.5,4.0,17.0,14,Newton
636939,"Elegant Tudor home, close to Boston",129,42.32347892,-71.20228109,4,1,3,3,5,5.0,5.0,5.0,5.0,5.0,32.25,18,Newton
2014907,Cozy BackBay Apartment 1BR,329,42.34800386,-71.08612462,4,1,1,2,5,4.0,5.0,5.0,4.5,4.7,82.25,12,Back Bay
585148,Trendy Loft in the South End,225,42.33772155,-71.06486306,2,1,1,1,5,5.0,5.0,4.5,4.5,4.8,112.5,12,South End
333808,"Queen bed, steps to park & subway!",69,42.30735453,-71.09982522,2,1,1,1,5,4.5,5.0,4.5,5.0,4.8,34.5,6,Mattapan
2709662,Quality stay... with parking !,145,42.384644,-71.10813459,3,1,1,2,4,5.0,5.0,4.5,4.5,4.7,48.333333333333336,12,Somerville
1664942,Chic Loft by the South End!,180,42.33177161,-71.0826839,4,1,0,1,5,5.0,4.5,4.0,4.5,4.6,45.0,12,Roxbury
369880,North End Boston Studio Condo,140,42.36609014,-71.05255465,4,1,1,2,0,,,,,4.694469026548672,35.0,7,North End
2021550,A beautiful condo steps from the T!,119,42.41729584,-71.07289568,2,1,1,1,5,5.0,5.0,4.5,5.0,4.9,59.5,10,Malden
2635035,Quiet JP room one block from MBTA,70,42.30036761,-71.11244258,2,1,1,1,5,4.5,5.0,4.5,4.5,4.7,35.0,11,Jamaica Plain
3807500,Beautiful Bedroom in Jamaica Plain,105,42.30959153,-71.11774272,1,1,1,1,5,5.0,5.0,5.0,5.0,5.0,105.0,12,Jamaica Plain
3602379,"Modern, Sensational 1BR Sleeps 4",149,42.3290909,-71.0945725,4,1,1,2,5,5.0,5.0,4.0,4.5,4.7,37.25,9,Roxbury
3250102,Your Own Floor /Entrance and Treats,129,42.3293509,-71.20853701,3,1,1,2,5,5.0,5.0,5.0,5.0,5.0,43.0,9,Newton
4401510,Beautiful Studio in Fenway,149,42.34210356,-71.09867527,2,1,0,1,4,5.0,5.0,4.5,4.5,4.7,74.5,14,Fenway
4000486,Modern Luxury minutes from Boston ,190,42.40174131,-71.02368564,4,2,2,2,5,5.0,5.0,4.5,5.0,4.9,47.5,19,Chelsea
2135075,$99 Harvard MIT MGH Subway 100ft,99,42.33261327,-71.05485326,4,1,2,2,4,4.0,5.0,4.0,4.5,4.4,24.75,8,South Boston
3924264,Sunlit Room in Historic Manor,100,42.32619353,-71.07829052,2,1,1,1,4,5.0,5.0,4.0,4.5,4.6,50.0,15,Roxbury
3842286,Charming South End Brownstone Loft,149,42.34541183,-71.0756691,4,1,1,1,5,5.0,5.0,5.0,5.0,5.0,37.25,9,South End
2881388,3BR / 2BA + Prvt Deck in Back Bay,650,42.34761659,-71.08494957,7,2,3,3,4,4.5,5.0,5.0,4.5,4.7,92.85714285714286,16,Back Bay
1887581,"2bdrm, Walk to Downtown, Waterfront",250,42.34098303,-71.05023468,6,1,2,3,4,4.0,4.5,4.5,4.5,4.4,41.66666666666666,13,South Boston
2722165,Beautiful downtown loft for 4,299,42.35019448,-71.06205569,4,1,2,2,4,4.0,5.0,4.5,4.5,4.5,74.75,4,Chinatown
4150640,Luxury Studio Apt in North End ,215,42.36739451,-71.05240146,2,1,0,1,5,5.0,5.0,5.0,5.0,5.0,107.5,13,North End
1542778,Beacon Hill with Private Roof Deck,250,42.36038848,-71.06828569,2,1,1,1,5,5.0,5.0,5.0,4.5,4.9,125.0,4,Beacon Hill
3434756,A charming single family in Newton ,100,42.35431848,-71.19261576,9,2,4,9,4,4.0,4.5,5.0,4.5,4.5,11.11111111111111,10,Newton
2301709,Fantastic 2 Bed/1.5 Bath Sleeps 5 ,250,42.33726366,-71.07632732,5,1,2,2,4,5.0,5.0,4.5,4.5,4.7,50.0,9,South End
4209390,Private Upscale Suite,170,42.33594855,-71.17645712,3,1,1,2,0,,,,,4.694469026548672,56.66666666666666,8,Newton
245099,BOSTON PROPER - ENTIRE MODERN LOFT,225,42.34875473,-71.05552375,4,1,2,2,5,5.0,5.0,5.0,4.5,4.9,56.25,15,Downtown
37864,BACK BAY - Bkfst+Laptop+WiFi+Phone,275,42.35086023,-71.08307073,2,1,0,1,5,5.0,5.0,5.0,4.5,4.9,137.5,15,Back Bay
3003158,South End Studio,140,42.33839151,-71.08235123,2,1,0,2,4,4.0,5.0,4.5,4.5,4.5,70.0,10,Roxbury
533114,The Sawyer | 2BR 2.5BA | 1st Floor,200,42.31167122,-71.06168215,6,2,2,4,4,5.0,4.5,4.0,4.5,4.5,33.333333333333336,14,Dorchester
3884383,One bedroom studio with parking,95,42.35213631,-71.2256325,2,1,1,1,4,4.5,5.0,4.5,5.0,4.7,47.5,11,Newton
4205312,South End/Backbay Gem close to T ,140,42.34610004,-71.07412421,4,1,1,2,5,4.0,5.0,5.0,5.0,4.8,35.0,7,South End
1768060,Beautiful Historic Beacon Hill ,115,42.3615351,-71.06587244,1,0,1,1,4,4.5,5.0,5.0,5.0,4.8,115.0,6,West End
801680,**$175 Special!  Bostons Best!!!** ,195,42.32852348,-71.09539244,4,0,1,1,4,5.0,4.5,4.0,4.5,4.5,48.75,0,Roxbury
725435,Family friendly South End home,350,42.33976918,-71.07655287,7,3,3,4,5,5.0,5.0,4.5,5.0,4.9,50.0,10,South End
